"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","1298","1718270","0.0-9.0-1.3-1.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","173","0","2","","","","","","","","","","","",""
"html-keyboard-response","1299","1719033","0.0-9.0-1.3-2.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","173","","","3","","","","","","","","","","",""
"html-keyboard-response","1300","1720041","0.0-9.0-1.3-3.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","173","","","3","1","","","","","","","","","",""
"html-keyboard-response","1301","1720798","0.0-9.0-1.3-4.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","173","0","2","","","","","","","","","","","",""
"html-keyboard-response","1302","1721563","0.0-9.0-1.3-5.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","173","","","3","","","","","","","","","","",""
"html-keyboard-response","1303","1722574","0.0-9.0-1.3-6.173","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","173","0","2","3","1","2","1","2","1","0.730833825029908","0.202379240151771","0.618375738083062","0.645711407804601","0.782033155023294","0"
"html-keyboard-response","1304","1723759","0.0-9.0-1.3-0.174","5c519ec789254700019f7934","","","","","","1030","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","174","","","","","","","","","","","","","",""
"html-keyboard-response","1305","1724518","0.0-9.0-1.3-1.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","174","0","3","","","","","","","","","","","",""
"html-keyboard-response","1306","1725285","0.0-9.0-1.3-2.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","174","","","3","","","","","","","","","","",""
"html-keyboard-response","1307","1726291","0.0-9.0-1.3-3.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","174","","","3","0","","","","","","","","","",""
"html-keyboard-response","1308","1727047","0.0-9.0-1.3-4.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","174","0","3","","","","","","","","","","","",""
"html-keyboard-response","1309","1727803","0.0-9.0-1.3-5.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","174","","","3","","","","","","","","","","",""
"html-keyboard-response","1310","1728808","0.0-9.0-1.3-6.174","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","174","0","3","3","0","4","0","3","4","0.737268832242387","0.221041670842652","0.707867345922813","0.68923932076188","0.814984979728617","0"
"html-keyboard-response","1311","1729530","0.0-9.0-1.3-0.175","5c519ec789254700019f7934","","","","","","567","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","175","","","","","","","","","","","","","",""
"html-keyboard-response","1312","1730288","0.0-9.0-1.3-1.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","175","1","4","","","","","","","","","","","",""
"html-keyboard-response","1313","1731054","0.0-9.0-1.3-2.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","175","","","0","","","","","","","","","","",""
"html-keyboard-response","1314","1732072","0.0-9.0-1.3-3.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","175","","","0","1","","","","","","","","","",""
"html-keyboard-response","1315","1732835","0.0-9.0-1.3-4.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","175","1","4","","","","","","","","","","","",""
"html-keyboard-response","1316","1733601","0.0-9.0-1.3-5.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","175","","","0","","","","","","","","","","",""
"html-keyboard-response","1317","1734606","0.0-9.0-1.3-6.175","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","175","1","4","0","1","4","1","0","4","0.798318046183707","0.235537460859224","0.692876454564599","0.73253960713841","0.801211112370693","0"
"html-keyboard-response","1318","1735821","0.0-9.0-1.3-0.176","5c519ec789254700019f7934","","","","","","1060","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","176","","","","","","","","","","","","","",""
"html-keyboard-response","1319","1736581","0.0-9.0-1.3-1.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","176","0","0","","","","","","","","","","","",""
"html-keyboard-response","1320","1737346","0.0-9.0-1.3-2.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","176","","","0","","","","","","","","","","",""
"html-keyboard-response","1321","1738360","0.0-9.0-1.3-3.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","176","","","0","1","","","","","","","","","",""
"html-keyboard-response","1322","1739126","0.0-9.0-1.3-4.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","176","0","0","","","","","","","","","","","",""
"html-keyboard-response","1323","1739885","0.0-9.0-1.3-5.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","176","","","0","","","","","","","","","","",""
"html-keyboard-response","1324","1740890","0.0-9.0-1.3-6.176","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","176","0","0","0","1","1","0","0","1","0.790518378478145","0.260180343356356","0.626947236537549","0.75147984264958","0.749259619363045","0"
"html-keyboard-response","1325","1742550","0.0-9.0-1.3-0.177","5c519ec789254700019f7934","","","","","","1502","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","177","","","","","","","","","","","","","",""
"html-keyboard-response","1326","1743319","0.0-9.0-1.3-1.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","177","1","4","","","","","","","","","","","",""
"html-keyboard-response","1327","1744087","0.0-9.0-1.3-2.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","177","","","0","","","","","","","","","","",""
"html-keyboard-response","1328","1745093","0.0-9.0-1.3-3.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","177","","","0","1","","","","","","","","","",""
"html-keyboard-response","1329","1745848","0.0-9.0-1.3-4.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","177","1","4","","","","","","","","","","","",""
"html-keyboard-response","1330","1746611","0.0-9.0-1.3-5.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","177","","","0","","","","","","","","","","",""
"html-keyboard-response","1331","1747620","0.0-9.0-1.3-6.177","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","177","1","4","0","1","4","1","0","4","0.768519622792529","0.253266073162838","0.699867971274491","0.752259223145116","0.707109673885948","0"
"html-keyboard-response","1332","1748382","0.0-9.0-1.3-0.178","5c519ec789254700019f7934","","","","","","602","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","178","","","","","","","","","","","","","",""
"html-keyboard-response","1333","1749135","0.0-9.0-1.3-1.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","178","1","3","","","","","","","","","","","",""
"html-keyboard-response","1334","1749897","0.0-9.0-1.3-2.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","178","","","4","","","","","","","","","","",""
"html-keyboard-response","1335","1750905","0.0-9.0-1.3-3.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","178","","","4","1","","","","","","","","","",""
"html-keyboard-response","1336","1751668","0.0-9.0-1.3-4.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","178","1","3","","","","","","","","","","","",""
"html-keyboard-response","1337","1752427","0.0-9.0-1.3-5.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","178","","","4","","","","","","","","","","",""
"html-keyboard-response","1338","1753439","0.0-9.0-1.3-6.178","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","178","1","3","4","1","3","1","4","3","0.787042541003942","0.252701730497088","0.716249959721723","0.779547773310737","0.745762685631713","0"
"html-keyboard-response","1339","1754704","0.0-9.0-1.3-0.179","5c519ec789254700019f7934","","","","","","1108","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","179","","","","","","","","","","","","","",""
"html-keyboard-response","1340","1755471","0.0-9.0-1.3-1.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","179","1","2","","","","","","","","","","","",""
"html-keyboard-response","1341","1756237","0.0-9.0-1.3-2.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","179","","","3","","","","","","","","","","",""
"html-keyboard-response","1342","1757239","0.0-9.0-1.3-3.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","179","","","3","1","","","","","","","","","",""
"html-keyboard-response","1343","1758001","0.0-9.0-1.3-4.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","179","1","2","","","","","","","","","","","",""
"html-keyboard-response","1344","1758755","0.0-9.0-1.3-5.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","179","","","3","","","","","","","","","","",""
"html-keyboard-response","1345","1759761","0.0-9.0-1.3-6.179","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","179","1","2","3","1","2","1","3","2","0.78978583180396","0.259670358868484","0.691129714440001","0.766241790653669","0.743878293251089","0"
"html-keyboard-response","1346","1761498","0.0-9.0-1.3-0.180","5c519ec789254700019f7934","","","","","","1570","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","180","","","","","","","","","","","","","",""
"html-keyboard-response","1347","1762253","0.0-9.0-1.3-1.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","180","0","4","","","","","","","","","","","",""
"html-keyboard-response","1348","1763017","0.0-9.0-1.3-2.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","180","","","0","","","","","","","","","","",""
"html-keyboard-response","1349","1764027","0.0-9.0-1.3-3.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","180","","","0","1","","","","","","","","","",""
"html-keyboard-response","1350","1764787","0.0-9.0-1.3-4.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","180","0","4","","","","","","","","","","","",""
"html-keyboard-response","1351","1765551","0.0-9.0-1.3-5.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","180","","","0","","","","","","","","","","",""
"html-keyboard-response","1352","1766558","0.0-9.0-1.3-6.180","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","180","0","4","0","1","4","1","4","0","0.76197997791741","0.28833921542692","0.750630632235623","0.812151836847272","0.776951071430283","0"
"html-keyboard-response","1353","1767481","0.0-9.0-1.3-0.181","5c519ec789254700019f7934","","","","","","766","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","181","","","","","","","","","","","","","",""
"html-keyboard-response","1354","1768238","0.0-9.0-1.3-1.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","181","0","3","","","","","","","","","","","",""
"html-keyboard-response","1355","1769001","0.0-9.0-1.3-2.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","181","","","4","","","","","","","","","","",""
"html-keyboard-response","1356","1770007","0.0-9.0-1.3-3.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","181","","","4","1","","","","","","","","","",""
"html-keyboard-response","1357","1770767","0.0-9.0-1.3-4.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","181","0","3","","","","","","","","","","","",""
"html-keyboard-response","1358","1771522","0.0-9.0-1.3-5.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","181","","","4","","","","","","","","","","",""
"html-keyboard-response","1359","1772527","0.0-9.0-1.3-6.181","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","181","0","3","4","1","3","1","3","2","0.784659249869653","0.265148629737962","0.76608391792626","0.809599454247222","0.751446636332678","0"
"html-keyboard-response","1360","1773652","0.0-9.0-1.3-0.182","5c519ec789254700019f7934","","","","","","972","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","182","","","","","","","","","","","","","",""
"html-keyboard-response","1361","1774413","0.0-9.0-1.3-1.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","182","1","2","","","","","","","","","","","",""
"html-keyboard-response","1362","1775169","0.0-9.0-1.3-2.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","182","","","3","","","","","","","","","","",""
"html-keyboard-response","1363","1776175","0.0-9.0-1.3-3.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","182","","","3","1","","","","","","","","","",""
"html-keyboard-response","1364","1776942","0.0-9.0-1.3-4.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","182","1","2","","","","","","","","","","","",""
"html-keyboard-response","1365","1777702","0.0-9.0-1.3-5.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","182","","","3","","","","","","","","","","",""
"html-keyboard-response","1366","1778709","0.0-9.0-1.3-6.182","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","182","1","2","3","1","2","0","3","2","0.776704771713908","0.284356653471208","0.759632978427153","0.81453983070418","0.729722053363662","0"
"html-keyboard-response","1367","1780133","0.0-9.0-1.3-0.183","5c519ec789254700019f7934","","","","","","1271","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","183","","","","","","","","","","","","","",""
"html-keyboard-response","1368","1780900","0.0-9.0-1.3-1.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","183","0","4","","","","","","","","","","","",""
"html-keyboard-response","1369","1781668","0.0-9.0-1.3-2.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","183","","","0","","","","","","","","","","",""
"html-keyboard-response","1370","1782686","0.0-9.0-1.3-3.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","183","","","0","1","","","","","","","","","",""
"html-keyboard-response","1371","1783453","0.0-9.0-1.3-4.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","183","0","4","","","","","","","","","","","",""
"html-keyboard-response","1372","1784214","0.0-9.0-1.3-5.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","183","","","0","","","","","","","","","","",""
"html-keyboard-response","1373","1785230","0.0-9.0-1.3-6.183","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","183","0","4","0","1","4","1","4","3","0.75549618579543","0.272507364559353","0.76247398695547","0.820937062897556","0.75285641666224","0"
"html-keyboard-response","1374","1786874","0.0-9.0-1.3-0.184","5c519ec789254700019f7934","","","","","","1480","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","184","","","","","","","","","","","","","",""
"html-keyboard-response","1375","1787633","0.0-9.0-1.3-1.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","184","1","0","","","","","","","","","","","",""
"html-keyboard-response","1376","1788398","0.0-9.0-1.3-2.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","184","","","1","","","","","","","","","","",""
"html-keyboard-response","1377","1789406","0.0-9.0-1.3-3.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","184","","","1","0","","","","","","","","","",""
"html-keyboard-response","1378","1790166","0.0-9.0-1.3-4.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","184","1","0","","","","","","","","","","","",""
"html-keyboard-response","1379","1790919","0.0-9.0-1.3-5.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","184","","","1","","","","","","","","","","",""
"html-keyboard-response","1380","1791936","0.0-9.0-1.3-6.184","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","184","1","0","1","0","0","1","4","0","0.749225550929678","0.281330773774973","0.748945454338526","0.788908256102676","0.723783092507583","0"
"html-keyboard-response","1381","1792697","0.0-9.0-1.3-0.185","5c519ec789254700019f7934","","","","","","603","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","185","","","","","","","","","","","","","",""
"html-keyboard-response","1382","1793450","0.0-9.0-1.3-1.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","185","0","4","","","","","","","","","","","",""
"html-keyboard-response","1383","1794215","0.0-9.0-1.3-2.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","185","","","0","","","","","","","","","","",""
"html-keyboard-response","1384","1795223","0.0-9.0-1.3-3.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","185","","","0","1","","","","","","","","","",""
"html-keyboard-response","1385","1795983","0.0-9.0-1.3-4.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","185","0","4","","","","","","","","","","","",""
"html-keyboard-response","1386","1796752","0.0-9.0-1.3-5.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","185","","","0","","","","","","","","","","",""
"html-keyboard-response","1387","1797762","0.0-9.0-1.3-6.185","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","185","0","4","0","1","4","0","4","0","0.785896308128804","0.259797998394263","0.740414057980705","0.822905670094084","0.722656520381575","0"
"html-keyboard-response","1388","1799153","0.0-9.0-1.3-0.186","5c519ec789254700019f7934","","","","","","1223","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","186","","","","","","","","","","","","","",""
"html-keyboard-response","1389","1799917","0.0-9.0-1.3-1.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","186","1","4","","","","","","","","","","","",""
"html-keyboard-response","1390","1800671","0.0-9.0-1.3-2.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","186","","","0","","","","","","","","","","",""
"html-keyboard-response","1391","1801685","0.0-9.0-1.3-3.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","186","","","0","1","","","","","","","","","",""
"html-keyboard-response","1392","1802455","0.0-9.0-1.3-4.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","186","1","4","","","","","","","","","","","",""
"html-keyboard-response","1393","1803220","0.0-9.0-1.3-5.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","186","","","0","","","","","","","","","","",""
"html-keyboard-response","1394","1804237","0.0-9.0-1.3-6.186","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","186","1","4","0","1","4","1","3","4","0.846598399208725","0.259752066372488","0.691502572039459","0.809812315525097","0.720895370358927","0"
"html-keyboard-response","1395","1805586","0.0-9.0-1.3-0.187","5c519ec789254700019f7934","","","","","","1189","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","187","","","","","","","","","","","","","",""
