"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","1115","1325645","0.0-9.0-1.2-2.147","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","147","","","4","","","","","","","","","","",""
"html-keyboard-response","1116","1326648","0.0-9.0-1.2-3.147","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","147","","","4","0","","","","","","","","","",""
"html-keyboard-response","1117","1327414","0.0-9.0-1.2-4.147","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","147","0","3","","","","","","","","","","","",""
"html-keyboard-response","1118","1328180","0.0-9.0-1.2-5.147","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","147","","","4","","","","","","","","","","",""
"html-keyboard-response","1119","1329198","0.0-9.0-1.2-6.147","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","147","0","3","4","0","3","1","3","2","0.798598826197331","0.85","0.356028819420742","0.708318193496164","0.15837726335547","0"
"html-keyboard-response","1120","1330371","0.0-9.0-1.2-0.148","5c519ec789254700019f7934","","","","","","1019","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","148","","","","","","","","","","","","","",""
"html-keyboard-response","1121","1331132","0.0-9.0-1.2-1.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","148","0","2","","","","","","","","","","","",""
"html-keyboard-response","1122","1331896","0.0-9.0-1.2-2.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","148","","","3","","","","","","","","","","",""
"html-keyboard-response","1123","1332898","0.0-9.0-1.2-3.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","148","","","3","1","","","","","","","","","",""
"html-keyboard-response","1124","1333663","0.0-9.0-1.2-4.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","148","0","2","","","","","","","","","","","",""
"html-keyboard-response","1125","1334430","0.0-9.0-1.2-5.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","148","","","3","","","","","","","","","","",""
"html-keyboard-response","1126","1335446","0.0-9.0-1.2-6.148","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","148","0","2","3","1","2","1","2","3","0.792067745926082","0.85","0.357660745524321","0.687805425485797","0.15","0"
"html-keyboard-response","1127","1336593","0.0-9.0-1.2-0.149","5c519ec789254700019f7934","","","","","","992","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","149","","","","","","","","","","","","","",""
"html-keyboard-response","1128","1337349","0.0-9.0-1.2-1.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","149","0","0","","","","","","","","","","","",""
"html-keyboard-response","1129","1338100","0.0-9.0-1.2-2.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","149","","","0","","","","","","","","","","",""
"html-keyboard-response","1130","1339116","0.0-9.0-1.2-3.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","149","","","0","1","","","","","","","","","",""
"html-keyboard-response","1131","1339881","0.0-9.0-1.2-4.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","149","0","0","","","","","","","","","","","",""
"html-keyboard-response","1132","1340635","0.0-9.0-1.2-5.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","149","","","0","","","","","","","","","","",""
"html-keyboard-response","1133","1341650","0.0-9.0-1.2-6.149","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","149","0","0","0","1","1","1","0","1","0.780852919527404","0.85","0.373781503404547","0.6586341112461","0.15","0"
"html-keyboard-response","1134","1363484","0.0-9.0-2.2","5c519ec789254700019f7934","","","","","","21656","<p><b>Good job!</b></p><p style=""text-align: left""><br> You completed period number<b> 3 out of 4</b> of your business.</p><p style=""text-align: left""> You gained so far:<b> 154 coins which will be converted to money bonus</b></p><p style=""text-align: left""> <b> <u>Please note that participants who engage with the task typically gain a much higher bonus than those who respond randomly</u> </b> </p><p  style=""text-align: left"">You can stretch a little and take a short break while sitting in front of the screen, if needed. After the break, you will continue to the next period from the same point in time.</p><p> <br><br><b>Press any key to continue</b>  </p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1135","1366299","0.0-9.0-0.3","5c519ec789254700019f7934","","","","","","1801","<p><u>We will now start period number<b> 4 out of 4</b> of your business</u></p>Each period will include 50 days after which you will have a short break and then continue from the exact same point. <br> <br><p style=""text-align: left"">Use the LEFT or RIGHT response keys (""s"" or ""k"", in correspondence) to make your selection. <br> Please do your best to win as many coins as possible!<br> </p><p style=""text-align: left""><b>Remember that:</b> <br> 1) The demand for each product is specific to that product alone <br> 2) The demand for each product may gradually change over time </p><p> <b> <u>Please note that participants who engage with the task and pay close attention earn a much higher bonus than participants who respond randomly</u> </b> </p><p><b>Press SPACE to start</b></p>"," ","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1136","1368154","0.0-9.0-1.3-0.150","5c519ec789254700019f7934","","","","","","838","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","150","","","","","","","","","","","","","",""
"html-keyboard-response","1137","1368915","0.0-9.0-1.3-1.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","150","1","0","","","","","","","","","","","",""
"html-keyboard-response","1138","1369680","0.0-9.0-1.3-2.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","150","","","0","","","","","","","","","","",""
"html-keyboard-response","1139","1370685","0.0-9.0-1.3-3.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","150","","","0","1","","","","","","","","","",""
"html-keyboard-response","1140","1371448","0.0-9.0-1.3-4.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","150","1","0","","","","","","","","","","","",""
"html-keyboard-response","1141","1372213","0.0-9.0-1.3-5.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","150","","","0","","","","","","","","","","",""
"html-keyboard-response","1142","1373217","0.0-9.0-1.3-6.150","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","150","1","0","0","1","1","1","4","0","0.801329216072352","0.835944269684516","0.379531544303846","0.618739365007145","0.15","0"
"html-keyboard-response","1143","1373887","0.0-9.0-1.3-0.151","5c519ec789254700019f7934","","","","","","517","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","151","","","","","","","","","","","","","",""
"html-keyboard-response","1144","1374647","0.0-9.0-1.3-1.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","151","1","0","","","","","","","","","","","",""
"html-keyboard-response","1145","1375413","0.0-9.0-1.3-2.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","151","","","0","","","","","","","","","","",""
"html-keyboard-response","1146","1376415","0.0-9.0-1.3-3.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","151","","","0","1","","","","","","","","","",""
"html-keyboard-response","1147","1377179","0.0-9.0-1.3-4.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","151","1","0","","","","","","","","","","","",""
"html-keyboard-response","1148","1377947","0.0-9.0-1.3-5.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","151","","","0","","","","","","","","","","",""
"html-keyboard-response","1149","1378966","0.0-9.0-1.3-6.151","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","151","1","0","0","1","1","1","1","0","0.737525323100922","0.820666485346403","0.401679470573159","0.598877045004987","0.17566571762566","0"
"html-keyboard-response","1150","1380116","0.0-9.0-1.3-0.152","5c519ec789254700019f7934","","","","","","997","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","152","","","","","","","","","","","","","",""
"html-keyboard-response","1151","1380882","0.0-9.0-1.3-1.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","152","0","1","","","","","","","","","","","",""
"html-keyboard-response","1152","1381648","0.0-9.0-1.3-2.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","152","","","1","","","","","","","","","","",""
"html-keyboard-response","1153","1382652","0.0-9.0-1.3-3.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","152","","","1","1","","","","","","","","","",""
"html-keyboard-response","1154","1383413","0.0-9.0-1.3-4.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","152","0","1","","","","","","","","","","","",""
"html-keyboard-response","1155","1384173","0.0-9.0-1.3-5.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","152","","","1","","","","","","","","","","",""
"html-keyboard-response","1156","1385185","0.0-9.0-1.3-6.152","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","152","0","1","1","1","2","0","1","2","0.708649825304107","0.79614605222587","0.383081483224383","0.539387665664587","0.228296393406937","0"
"html-keyboard-response","1157","1386152","0.0-9.0-1.3-0.153","5c519ec789254700019f7934","","","","","","802","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","153","","","","","","","","","","","","","",""
"html-keyboard-response","1158","1386913","0.0-9.0-1.3-1.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","153","1","0","","","","","","","","","","","",""
"html-keyboard-response","1159","1387678","0.0-9.0-1.3-2.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","153","","","1","","","","","","","","","","",""
"html-keyboard-response","1160","1388682","0.0-9.0-1.3-3.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","153","","","1","1","","","","","","","","","",""
"html-keyboard-response","1161","1389448","0.0-9.0-1.3-4.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","153","1","0","","","","","","","","","","","",""
"html-keyboard-response","1162","1390212","0.0-9.0-1.3-5.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","153","","","1","","","","","","","","","","",""
"html-keyboard-response","1163","1391215","0.0-9.0-1.3-6.153","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","153","1","0","1","1","0","1","1","0","0.750647888382902","0.807730784315806","0.389543682962832","0.553735650584506","0.24721948042157","0"
"html-keyboard-response","1164","1393765","0.0-9.0-1.3-0.154","5c519ec789254700019f7934","","","","","","2410","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","154","","","","","","","","","","","","","",""
"html-keyboard-response","1165","1394518","0.0-9.0-1.3-1.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","154","0","2","","","","","","","","","","","",""
"html-keyboard-response","1166","1395282","0.0-9.0-1.3-2.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","154","","","2","","","","","","","","","","",""
"html-keyboard-response","1167","1396287","0.0-9.0-1.3-3.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","154","","","2","0","","","","","","","","","",""
"html-keyboard-response","1168","1397052","0.0-9.0-1.3-4.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","154","0","2","","","","","","","","","","","",""
"html-keyboard-response","1169","1397806","0.0-9.0-1.3-5.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","154","","","2","","","","","","","","","","",""
"html-keyboard-response","1170","1398819","0.0-9.0-1.3-6.154","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","154","0","2","2","0","3","1","2","3","0.77466678158603","0.827900320317654","0.429897579344125","0.533573848653784","0.221612607707026","0"
"html-keyboard-response","1171","1399794","0.0-9.0-1.3-0.155","5c519ec789254700019f7934","","","","","","823","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","155","","","","","","","","","","","","","",""
"html-keyboard-response","1172","1400551","0.0-9.0-1.3-1.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","155","0","3","","","","","","","","","","","",""
"html-keyboard-response","1173","1401303","0.0-9.0-1.3-2.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","155","","","3","","","","","","","","","","",""
"html-keyboard-response","1174","1402319","0.0-9.0-1.3-3.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","155","","","3","1","","","","","","","","","",""
"html-keyboard-response","1175","1403085","0.0-9.0-1.3-4.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","155","0","3","","","","","","","","","","","",""
"html-keyboard-response","1176","1403851","0.0-9.0-1.3-5.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","155","","","3","","","","","","","","","","",""
"html-keyboard-response","1177","1404868","0.0-9.0-1.3-6.155","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","155","0","3","3","1","4","1","3","2","0.766925319116689","0.828668946069104","0.44951056334193","0.530919200059453","0.202781300333865","0"
"html-keyboard-response","1178","1405910","0.0-9.0-1.3-0.156","5c519ec789254700019f7934","","","","","","888","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","156","","","","","","","","","","","","","",""
"html-keyboard-response","1179","1406670","0.0-9.0-1.3-1.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","156","1","3","","","","","","","","","","","",""
"html-keyboard-response","1180","1407435","0.0-9.0-1.3-2.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","156","","","4","","","","","","","","","","",""
"html-keyboard-response","1181","1408438","0.0-9.0-1.3-3.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","156","","","4","1","","","","","","","","","",""
"html-keyboard-response","1182","1409200","0.0-9.0-1.3-4.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","156","1","3","","","","","","","","","","","",""
"html-keyboard-response","1183","1409953","0.0-9.0-1.3-5.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","156","","","4","","","","","","","","","","",""
"html-keyboard-response","1184","1410969","0.0-9.0-1.3-6.156","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","156","1","3","4","1","3","1","4","3","0.805301565782925","0.832635736016169","0.538718958248114","0.497978700721794","0.15","0"
"html-keyboard-response","1185","1412025","0.0-9.0-1.3-0.157","5c519ec789254700019f7934","","","","","","901","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","157","","","","","","","","","","","","","",""
"html-keyboard-response","1186","1412785","0.0-9.0-1.3-1.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","157","0","0","","","","","","","","","","","",""
"html-keyboard-response","1187","1413549","0.0-9.0-1.3-2.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","157","","","1","","","","","","","","","","",""
"html-keyboard-response","1188","1414552","0.0-9.0-1.3-3.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","157","","","1","1","","","","","","","","","",""
"html-keyboard-response","1189","1415317","0.0-9.0-1.3-4.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","157","0","0","","","","","","","","","","","",""
"html-keyboard-response","1190","1416082","0.0-9.0-1.3-5.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","157","","","1","","","","","","","","","","",""
"html-keyboard-response","1191","1417088","0.0-9.0-1.3-6.157","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","157","0","0","1","1","0","0","0","1","0.784344186709885","0.76465868499875","0.524805238399718","0.556333087553437","0.15","0"
"html-keyboard-response","1192","1418322","0.0-9.0-1.3-0.158","5c519ec789254700019f7934","","","","","","1070","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","158","","","","","","","","","","","","","",""
"html-keyboard-response","1193","1419085","0.0-9.0-1.3-1.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","158","1","3","","","","","","","","","","","",""
"html-keyboard-response","1194","1419837","0.0-9.0-1.3-2.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","158","","","3","","","","","","","","","","",""
"html-keyboard-response","1195","1420849","0.0-9.0-1.3-3.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","158","","","3","1","","","","","","","","","",""
"html-keyboard-response","1196","1421617","0.0-9.0-1.3-4.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","158","1","3","","","","","","","","","","","",""
"html-keyboard-response","1197","1422369","0.0-9.0-1.3-5.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","158","","","3","","","","","","","","","","",""
"html-keyboard-response","1198","1423384","0.0-9.0-1.3-6.158","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","158","1","3","3","1","4","0","2","3","0.80988973977848","0.757402514200554","0.506702577395594","0.630370746067847","0.150449436148527","0"
"html-keyboard-response","1199","1424572","0.0-9.0-1.3-0.159","5c519ec789254700019f7934","","","","","","1035","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","159","","","","","","","","","","","","","",""
"html-keyboard-response","1200","1425334","0.0-9.0-1.3-1.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","159","0","0","","","","","","","","","","","",""
"html-keyboard-response","1201","1426100","0.0-9.0-1.3-2.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","159","","","0","","","","","","","","","","",""
"html-keyboard-response","1202","1427103","0.0-9.0-1.3-3.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","159","","","0","1","","","","","","","","","",""
"html-keyboard-response","1203","1427869","0.0-9.0-1.3-4.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","159","0","0","","","","","","","","","","","",""
"html-keyboard-response","1204","1428636","0.0-9.0-1.3-5.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","159","","","0","","","","","","","","","","",""
"html-keyboard-response","1205","1429651","0.0-9.0-1.3-6.159","5c519ec789254700019f7934","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","159","0","0","0","1","1","1","0","1","0.799342791610662","0.778053444921808","0.531231376862116","0.661979065951011","0.188355725337462","0"
"html-keyboard-response","1206","1431497","0.0-9.0-1.3-0.160","5c519ec789254700019f7934","","","","","","1691","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","160","","","","","","","","","","","","","",""
"html-keyboard-response","1207","1432249","0.0-9.0-1.3-1.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","160","1","4","","","","","","","","","","","",""
"html-keyboard-response","1208","1433002","0.0-9.0-1.3-2.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","160","","","4","","","","","","","","","","",""
"html-keyboard-response","1209","1434016","0.0-9.0-1.3-3.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","160","","","4","0","","","","","","","","","",""
"html-keyboard-response","1210","1434781","0.0-9.0-1.3-4.160","5c519ec789254700019f7934","","","","","","null","<img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","160","1","4","","","","","","","","","","","",""
