"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","97","425842","0.0-9.0-1.0-3.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","2","","","1","1","","","","","","","","","",""
"html-keyboard-response","98","426594","0.0-9.0-1.0-4.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","2","1","1","","","","","","","","","","","",""
"html-keyboard-response","99","427362","0.0-9.0-1.0-5.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","2","","","1","","","","","","","","","","",""
"html-keyboard-response","100","428373","0.0-9.0-1.0-6.2","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","2","1","1","1","1","2","1","2","1","0.293527371882266","0.337567205706629","0.286250421609827","0.85","0.274843270022677","0"
"html-keyboard-response","101","429555","0.0-9.0-1.0-0.3","662f798279ec5f7604eaaaa0","","","","","","1025","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","3","","","","","","","","","","","","","",""
"html-keyboard-response","102","430321","0.0-9.0-1.0-1.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","1","","","","","","","","","","","",""
"html-keyboard-response","103","431087","0.0-9.0-1.0-2.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","3","","","1","","","","","","","","","","",""
"html-keyboard-response","104","432097","0.0-9.0-1.0-3.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","3","","","1","0","","","","","","","","","",""
"html-keyboard-response","105","432854","0.0-9.0-1.0-4.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","3","1","1","","","","","","","","","","","",""
"html-keyboard-response","106","433617","0.0-9.0-1.0-5.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","3","","","1","","","","","","","","","","",""
"html-keyboard-response","107","434626","0.0-9.0-1.0-6.3","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","3","1","1","1","0","2","0","2","1","0.280938725383915","0.33206206567583","0.278807069270183","0.846757000707076","0.236718868629124","0"
"html-keyboard-response","108","435995","0.0-9.0-1.0-0.4","662f798279ec5f7604eaaaa0","","","","","","1213","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","4","","","","","","","","","","","","","",""
"html-keyboard-response","109","436759","0.0-9.0-1.0-1.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","1","0","","","","","","","","","","","",""
"html-keyboard-response","110","437525","0.0-9.0-1.0-2.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","4","","","0","","","","","","","","","","",""
"html-keyboard-response","111","438539","0.0-9.0-1.0-3.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","4","","","0","1","","","","","","","","","",""
"html-keyboard-response","112","439304","0.0-9.0-1.0-4.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","4","1","0","","","","","","","","","","","",""
"html-keyboard-response","113","440066","0.0-9.0-1.0-5.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","4","","","0","","","","","","","","","","",""
"html-keyboard-response","114","441081","0.0-9.0-1.0-6.4","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward2","4","1","0","0","1","1","1","1","0","0.221197409994924","0.358751459715856","0.243988636266297","0.85","0.214196326335405","0"
"html-keyboard-response","115","444037","0.0-9.0-1.0-0.5","662f798279ec5f7604eaaaa0","","","","","","2800","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","5","","","","","","","","","","","","","",""
"html-keyboard-response","116","444793","0.0-9.0-1.0-1.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","0","4","","","","","","","","","","","",""
"html-keyboard-response","117","445553","0.0-9.0-1.0-2.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","5","","","0","","","","","","","","","","",""
"html-keyboard-response","118","446563","0.0-9.0-1.0-3.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward1","5","","","0","0","","","","","","","","","",""
"html-keyboard-response","119","447330","0.0-9.0-1.0-4.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","5","0","4","","","","","","","","","","","",""
"html-keyboard-response","120","448094","0.0-9.0-1.0-5.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","5","","","0","","","","","","","","","","",""
"html-keyboard-response","121","449104","0.0-9.0-1.0-6.5","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","5","0","4","0","0","4","1","4","0","0.208110415056518","0.365527449429072","0.25735296143425","0.85","0.222663034807391","0"
"html-keyboard-response","122","451614","0.0-9.0-1.0-0.6","662f798279ec5f7604eaaaa0","","","","","","2353","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","6","","","","","","","","","","","","","",""
"html-keyboard-response","123","452373","0.0-9.0-1.0-1.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","2","","","","","","","","","","","",""
"html-keyboard-response","124","453139","0.0-9.0-1.0-2.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","6","","","2","","","","","","","","","","",""
"html-keyboard-response","125","454150","0.0-9.0-1.0-3.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","6","","","2","1","","","","","","","","","",""
"html-keyboard-response","126","454911","0.0-9.0-1.0-4.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","6","0","2","","","","","","","","","","","",""
"html-keyboard-response","127","455676","0.0-9.0-1.0-5.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","6","","","2","","","","","","","","","","",""
"html-keyboard-response","128","456687","0.0-9.0-1.0-6.6","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","6","0","2","2","1","3","1","2","1","0.223149338494514","0.371769169772707","0.253935888731449","0.84885873178951","0.275808294291624","0"
"html-keyboard-response","129","458034","0.0-9.0-1.0-0.7","662f798279ec5f7604eaaaa0","","","","","","1190","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","7","","","","","","","","","","","","","",""
"html-keyboard-response","130","458797","0.0-9.0-1.0-1.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","7","1","2","","","","","","","","","","","",""
"html-keyboard-response","131","459549","0.0-9.0-1.0-2.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","7","","","3","","","","","","","","","","",""
"html-keyboard-response","132","460563","0.0-9.0-1.0-3.7","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","7","","","3","1","","","","","","","","","",""
